distance_from_home,distance_from_last_transaction,ratio_to_median_purchase,repeat_borrower,used_chip_or_biometric,used_pin_or_otp,is_online_channel,hour_of_day,loan_amount,is_fraud
5.337178069646611,3.0874676250795607,0.4110466034166395,1,1,0,0,17.58810014950846,36483.229801660775,0
8.675654601959216,10.071002985771438,1.0336416132514163,1,1,1,1,19.46079975940657,56293.738653142136,0
16.328921408694942,3.140207715372001,1.4119363672555805,0,0,1,0,12.17446434296903,5360.944347344075,0
84.91977814737254,10.982864672395165,0.6989711088870542,0,1,1,0,11.5327738485992,4680.180360932972,0
276.13444183059175,218.26620440262252,8.008109055447044,0,0,0,1,0.0,22704.12036550975,1
1.7125115278779877,5.343322226627479,1.4525132586350797,1,1,1,1,17.23354458294028,17572.205600720878,0
8.060401269735246,1.104716902187484,0.6007157137155307,1,0,1,1,13.997509809064383,56945.47448117868,0
0.7606772681565291,0.7640551933535306,0.14523327136112404,1,1,1,0,13.22896589497933,23098.49276213186,0
10.267609501809975,4.975096023589148,0.198501142806013,1,1,1,0,17.77790127981684,3321.6309862892667,0
12.908492943070163,0.847800770184613,1.7049987744584836,1,1,1,0,16.206325791996072,6648.560570917072,0
17.146792356771208,13.228400070281893,0.8649777271008549,1,1,0,1,15.09408322682936,6009.3333002373465,0
8.939093960691153,29.761750581876342,0.44212360397556516,1,1,1,1,15.087452100998103,4167.086325049607,0
26.668451046046332,0.0708957139866072,0.9644753784368765,0,0,1,1,14.923846100544445,66169.50963774504,0
192.65502724348246,107.64851353358623,6.911576356711878,0,0,0,1,0.0,41797.21276001002,1
23.403410422650957,2.5409094560026584,0.7188424205527415,1,1,0,1,11.172217290970483,8793.812296427006,0
46.16090561005477,5.168406045571295,0.26047963483931624,1,1,1,0,11.15703950402482,8366.31535745123,0
4.473346589657246,2.5953903626101082,0.5187746141614202,1,1,1,0,11.427864237622764,7541.24253557046,0
1.7581837097902562,12.17219443867348,0.28254075662902595,0,0,1,1,12.85041070653578,27777.05449263924,0
3.65092442997496,3.6869396095252522,1.5380279364552618,0,1,0,1,16.150179423564754,13207.891278072055,0
2.7857792444363216,3.827286477252531,1.9560053914924447,0,0,0,1,21.95727523186155,25951.581446829867,0
3.711242924563956,0.13803452063470847,1.281884005270971,0,1,1,1,18.788656702067463,48939.08423925331,0
3.475900040735099,12.300505144019631,1.0254941153186439,1,1,0,1,17.797315810367724,1840.9102836077984,0
0.8005572851851205,2.6124147226473884,0.4471504181735379,1,1,1,1,17.310663150743117,4553.758684035159,0
8.286017721153916,0.1726457931922343,1.6064414579571438,0,0,1,1,9.010872953425654,3343.7395148406363,0
0.6627763919163173,5.3196980909170355,0.756830393148809,1,0,0,0,13.032033579559872,3884.4255709003824,0
34.78745305226265,1.9121702585440703,0.5406383482457232,1,0,0,1,14.966903148413632,3217.808779931891,0
14.331237528487375,5.597105386331332,0.7315837980592825,1,0,1,0,14.493052556183828,6523.50571749355,0
43.50218258619384,16.97831249264695,1.0585608736251693,1,1,0,0,15.44658213213083,4252.265045893574,0
17.211074414358478,3.8220126649865422,0.6919289857825871,1,1,0,1,10.499715931073663,69545.22903464407,0
41.838037583835494,2.5232281155071017,0.3769343830502437,1,1,0,1,15.550100254909077,7067.296390855363,0
3.991250467462911,6.667890759330185,1.2841653802942368,1,1,0,1,17.799924612680172,11144.387272186159,0
6.693366114013741,127.75688653794775,5.787861651687565,1,0,0,1,5.815949256940362,20306.362476858376,1
5.389489931380911,4.638460228788001,1.5934307677656363,1,0,1,0,8.848035316794974,1334.6145176432162,0
11.188418204581303,2.2149668110533356,1.1138692598146953,1,0,1,0,16.942223679225098,15739.056787405476,0
1.5334229602398433,3.1809165392581322,1.4150793727784463,1,1,1,1,19.025981378093793,20153.709676280163,0
10.590346953951679,1.077204679216044,0.04909270896890717,1,1,1,0,13.71856698010922,9359.051946029578,0
9.22464671891718,0.3639332289160053,1.3159305008627722,1,1,0,0,22.305248549794257,14114.514158924436,0
8.510226678555775,12.56320305450324,0.751144173435312,1,1,1,0,16.946894369599775,2027.1497964244147,0
17.457923972004878,6.932153811048559,1.845060461586258,1,1,1,0,6.3940098757614,9563.30377753073,0
61.31815362804593,28.152035028394863,9.284197346916379,0,0,0,1,2.082323237739052,47520.14015397649,1
10.167314138303237,0.6140188224039043,0.21123500287376298,1,1,1,1,11.951647266078322,14233.46488444766,0
13.358976745152457,142.49425032310813,8.084827744176195,0,0,0,1,3.501329232221036,42850.33581891042,1
28.514362884039954,8.521350646166413,1.4234311052572004,1,1,1,1,13.153635487187866,4403.6427276516215,0
0.11077547954138403,11.275215194829835,2.0240017895848426,1,1,0,1,16.38762705884673,1936.1109480402415,0
18.314917025785622,5.934858720634669,1.780424115875533,1,0,1,0,9.829215294126824,10402.513980824664,0
27.029871075078905,7.477434947075812,0.6953962560831355,1,0,1,0,16.568137585286806,24094.782485510485,0
10.028902381556051,2.1296910805574076,1.1844263594062894,1,1,0,0,12.847807411874838,6294.2184312541585,0
19.065582696727276,12.62121265366046,0.48850644988234826,1,1,1,1,9.083986801535342,18890.73873317938,0
14.913001171812525,16.353278684963296,10.767549077155047,1,0,0,1,1.4926589160290193,24838.560204554215,1
2.7928957670125505,8.448147954383392,0.09314875429886292,1,1,0,1,9.724745426089985,3898.9858625398315,0
0.3598995697321298,2.2689494332221587,0.7075430588481187,1,0,1,1,17.31457194842631,3282.330853261291,0
17.900217445368824,0.2384384135647582,0.36890903114530565,1,1,1,0,20.153975828131433,15679.829066986009,0
41.65914420422713,4.634339565179552,0.25579032780441985,1,1,1,0,20.344612505912995,6678.728183300136,0
19.60364356612031,0.6547647210306567,4.306624726324763,1,1,1,0,17.500673872313943,11515.936740758052,0
0.7028578495279574,2.499219402638601,0.8468854637247422,1,1,0,1,19.34173578533038,16582.660974969556,0
22.73685737327291,13.410717700317559,0.6605813200563825,1,0,1,1,16.04831348839865,22729.21560752594,0
2.951703504150483,1.0353986142345954,1.5619053791739381,1,1,1,0,14.041665419950046,11470.146656783154,0
19.352046558305666,8.976078392958685,1.1106406475230188,1,1,0,1,13.360310237639986,31818.871142095115,0
22.05546125939674,0.4295070477246259,1.1213244388055075,1,1,1,1,13.001681790145513,5659.529696450238,0
20.33998379572448,3.857464161377159,2.1362963522409366,1,1,1,0,13.995032392406973,7635.84179182103,0
8.917480686657278,5.312653191004381,1.636102770193246,0,1,1,1,14.835556532131587,1580.2003989060097,0
6.170084274808096,0.4067609726398599,0.15370627866695283,1,1,1,0,16.133277361070263,14044.507869143341,0
40.663785043971096,1.9927548197446012,1.0830728209260876,1,1,1,0,14.888371162749014,8241.143183662694,0
29.098859972829096,0.6226440026360143,0.2542623928294692,1,1,1,0,16.222326521913754,7895.247279098443,0
60.29419639685147,0.9347594525808953,1.5558276733671341,1,1,1,1,13.57077674990151,12785.469567890043,0
9.042069603236683,1.2293567860775705,0.7934578245381707,0,0,0,1,17.174337970730132,2980.3048350191048,0
12.406651621344666,1.0049594383902458,2.4439870242846196,1,1,1,0,15.950024092922641,7138.31983209291,0
6.435613939535177,6.804480818388243,0.31689535885198544,1,0,1,0,12.163601811654909,7562.80879259829,0
33.15134640024245,0.6108354956334701,1.6208488070750993,1,1,1,1,10.467055988229035,7128.127996620276,0
20.90741463964794,11.298927573673922,1.3713865769821112,1,0,1,1,11.885503781550723,1675.1693005235236,0
1.5646898763801758,6.6457281140197555,1.1752274393412976,1,1,1,0,19.72149998121623,11682.52520711925,0
21.290274098261182,0.3730878012386962,0.9828617711258288,0,1,1,0,16.340675331290665,26915.800784186893,0
8.598213112972678,5.888494864133783,0.2883621016591725,1,1,1,0,12.778824685263848,9635.296537982542,0
21.77704775107965,8.31770583993445,2.4797605151649567,1,1,1,0,7.433160122692747,805.6786174718355,0
18.518864991595283,8.44609953586497,0.6925986851880871,1,1,1,0,14.936623509917705,11624.876185331761,0
36.94397502547882,2.812752920914554,0.42302890405196575,1,0,1,0,13.416290546190435,10936.300708940367,0
5.606528695348206,4.718594943936022,0.8203596809928492,1,1,1,1,13.66420474426144,3809.6748963199148,0
53.384983488473864,1.3308426893876923,0.9477145930301784,1,0,0,0,16.66030806812694,9947.105618282145,0
10.187391156948122,9.200193029715592,1.5022567834635245,1,1,1,1,10.377236123186998,17165.654738705663,0
9.23786042741139,24.5877416123485,0.943964293824015,1,0,0,0,12.385803535579006,2584.978048803097,0
38.23390549141963,11.420335883541801,0.8200032075015404,1,1,0,1,16.290014692823764,10602.026137260611,0
21.59665482780258,0.30042580357825593,0.5239607209489057,1,1,0,0,15.78615227511554,55826.458787151605,0
11.818828157389145,1.2038759183917462,1.0766249058104542,1,0,1,1,10.256907439063362,9071.255921419643,0
6.0903236140528385,0.9951622223089001,0.06676524276639112,1,1,1,1,14.744015889931006,18696.38856906671,0
2.0817901239793946,8.37039794316056,1.2943339806505227,1,1,1,0,16.238799465741415,17429.673854752804,0
24.596147337734497,9.40916035961901,0.8573788852588273,1,0,0,0,11.58200883471648,4766.3389852538685,0
10.8768818312517,3.8179482325497998,1.2191882794969346,1,1,0,0,14.770743852436263,4336.185963404323,0
56.435762834210614,40.332059118310106,3.9015897142737064,1,0,0,1,1.0846799033881704,17398.300995267397,1
22.154325516276955,0.7601068479188102,0.5714019176891686,1,1,0,0,5.502055764747563,17412.71579398494,0
41.26757253908946,0.08081126410891086,0.04403526662616846,1,1,0,1,12.806236379075226,2690.281670074236,0
10.044162990148193,2.4623623660585157,0.6726044329293548,1,1,1,1,9.798341203435523,1981.144113256983,0
9.482389806352453,6.031532979201213,1.6744751428662252,1,1,1,1,14.725296687967656,16489.927570748943,0
84.12946848071557,2.981359650085162,1.2558481426208268,1,1,1,0,15.312076165532982,3301.2822068703267,0
3.129413638093902,0.02244769919382567,1.9440396755804932,1,0,1,0,15.95772412587964,4182.177245498065,0
6.5186851684324,4.412977001936826,0.30743157572687135,1,1,1,0,18.052651328857582,44236.84663027679,0
21.592191879368656,1.602604882792193,0.5619827367533247,1,0,1,0,9.931050048862023,15411.473160179952,0
4.2862453256599355,3.800218142595018,0.5448581173446196,0,1,0,0,20.72606869678687,5974.755077554775,0
2.1490508534685397,4.0136400516889434,1.1842188053877754,1,1,1,1,16.337376869504613,40234.30696700146,0
1.0499769847159988,16.84256951388553,0.4514442916295272,0,1,0,0,5.410729440761495,15882.089812026321,0
7.401709945374328,18.44249068786106,1.9118076812182525,1,1,1,0,18.67889232017494,1718.6685194524139,0
24.469144102898017,9.189381632021576,1.2177892741174408,1,1,1,1,13.210771254184229,3958.500607423169,0
13.296817820122117,10.7579078555662,0.5391520955671083,1,1,1,0,8.241947405301444,8795.081150109228,0
88.36110802456739,2.9687115821333383,2.443223378682418,1,1,1,0,18.64984358576198,5419.95006132694,0
43.013550095327545,12.202953283749187,1.9048803024555958,1,1,1,0,19.021388514695744,5236.572158492221,0
1.9696158351699864,0.30157321422484246,0.6081612509076872,1,1,0,1,15.487723760403622,12228.398266062506,0
43.993121287277965,4.849640496743285,0.18184840926701581,1,1,1,0,9.913155803368037,66536.51586306217,0
62.68438061254357,0.7431467176612092,0.4264282713794229,0,1,0,0,8.764468155957026,7007.8671950645285,0
22.30406555720582,5.805309563303932,1.1143171797402256,1,1,1,1,15.265685087415175,10643.826607784295,0
17.810183744656555,2.668975423144238,1.5089996233874565,1,1,0,1,7.663588383359594,9261.690394320862,0
1.8052020269200644,0.7019566486546663,1.2179421428976123,1,1,1,0,19.804766401273092,35577.94634451038,0
6.984086793705516,5.607164713516593,0.0602142395957337,0,1,1,0,15.40391635735891,6431.284936317725,0
18.909585301449876,0.2553635563342641,0.36313328840145626,1,1,0,0,8.963752688415832,4161.726828381195,0
2.663588156977644,6.781278037796908,1.472731096078562,1,0,1,1,9.794067899661119,37573.23578157579,0
28.4886042827911,7.530815032339867,0.7760847829075935,1,1,1,0,14.228855936148667,9844.895524695345,0
28.421580220638685,6.291608963556653,0.40942560390026617,1,1,1,1,12.41416078069615,1859.878809253428,0
11.372247011259569,3.2933852946722557,1.6962434794563528,1,1,1,0,10.064950850275583,1616.1458414541312,0
13.462321148821122,6.921392081747091,0.36110160513415196,0,1,1,1,15.490765916049261,11224.449376400118,0
37.382244236768244,4.408290084983386,0.38636159542835247,1,1,1,0,21.253629074784612,17367.438112497108,0
20.321667455520462,3.7683726527009047,0.7702394457149324,1,1,0,0,21.66830020855035,2189.007103213612,0
41.482321924235016,3.9556559868969976,1.3848392107104395,1,1,1,0,9.032208337769173,23828.10749364168,0
4.9141570627358755,9.358780778140293,0.4109208382774769,1,1,1,0,12.261654768058644,17718.32974475342,0
4.862652646929762,17.910533953698415,0.884983546032387,1,1,1,1,9.620783146096109,1971.5855624043272,0
1.25259674637244,4.010869109012497,0.43096295755191966,1,1,1,1,9.12020080119876,5593.639449370602,0
30.169894337561814,12.852890938903984,0.04115286521274172,1,1,0,0,9.481351450382878,2970.117699475055,0
0.33044751658812865,0.7896917961608153,1.3583746643821675,0,1,1,0,16.271192197662998,11581.652529171672,0
1.8392048519041029,3.1950339779469994,1.1130311932040595,1,1,1,1,20.417984628262474,2081.3662742938636,0
9.940375253060123,1.2122581500227843,1.295040684144075,1,1,1,1,12.382421157721799,4154.992430405191,0
24.40055942949249,0.29211477775241257,1.0241030252077785,1,1,0,0,16.803093315213445,11761.972480306298,0
36.07230943200257,4.8265103968824565,2.233259087427279,0,0,1,0,15.957546029693592,1512.723043479486,0
17.70767413191801,3.0266461077180717,0.13959282065447662,1,1,1,1,8.684840263369551,6991.196484030066,0
34.27988599635123,1.8048974099726698,0.17158399236200772,1,1,1,0,12.668320967533495,12751.5913909001,0
7.5041103303751235,8.191738648943014,0.8920389947617234,1,1,0,0,6.013579416161161,9079.08350776505,0
3.7896552623045903,9.816027977320719,1.0363639464980665,1,1,1,0,18.00442380579479,6960.8500958629875,0
63.52908567861488,8.884737044382264,1.734233760419544,1,1,1,0,14.371157018544215,18636.223050902685,0
0.5783081632752946,2.6129412905494003,1.2512464940581456,1,0,1,0,11.252617681098315,5163.34410912539,0
18.211948196933132,3.3181429411641044,0.9019187918068455,1,1,1,1,10.779733472040773,55133.57039524911,0
11.779341368620477,27.66782554329712,0.7919436392287215,1,1,1,1,8.456903344603923,8034.388000400075,0
46.73514529129919,7.351037244817395,3.116078876349348,1,0,0,1,9.928146464622845,5695.092844374504,0
25.904742596743468,1.6710045125047424,0.834683106261675,0,1,1,1,8.775944428214377,4727.781390837629,0
10.055987329914027,6.450970772333737,2.3255301809304916,0,1,0,0,14.476018369946708,858.6139875302154,0
3.615341277378116,3.4561381563190303,0.22507786904830315,1,1,1,0,15.307722265585397,10501.514065481999,0
2.391677245408164,0.7130797589997027,0.8706367061083286,0,1,1,1,14.431897132638055,6103.228769155749,0
17.100851066403347,4.984588100424023,0.31444595436800343,1,1,0,1,18.45580518479395,6729.699901102659,0
13.256188160807183,0.1442674999107712,0.335206223114865,0,1,0,1,8.347579705751182,982.909173017283,0
17.39322676456565,1.900561529471879,0.8750720219991147,1,1,1,1,15.729458217350844,5512.444231349055,0
38.225099164337806,68.08408464591659,7.879823332401534,0,0,0,0,0.0,468460.7612166175,1
54.22150249498864,0.9272206390343484,0.1882272129564079,1,1,1,0,21.39332507238788,21161.763916718868,0
16.027588361220744,1.129868246857402,0.687732062845917,1,0,0,0,16.04217655063843,3548.3482282930768,0
20.974665679344735,1.161367173373911,0.5701699218784765,1,1,1,1,10.913269117596192,6232.259223330292,0
3.813332298052933,4.994244937702954,1.9913773966804793,1,1,0,0,9.673297561453843,3430.291632550192,0
17.963616687163842,5.411229398949046,1.1159272983691768,1,0,1,0,17.402821317236874,12278.37365276198,0
5.757444105602384,1.6585951600678381,0.09369541729013525,1,1,1,1,16.38113240101167,16739.955867453875,0
6.927880358034205,17.897028071067318,0.29595077051336305,1,1,1,0,7.710334003055639,18676.855205074226,0
7.89101885911251,2.4281784632913688,0.7920337767265514,1,1,0,0,12.433557670447199,16077.931572022258,0
1.69078372147017,1.7486813898909095,0.2941851284436409,1,1,1,0,9.693600952798494,20902.77550197661,0
1.703597517827608,4.237567353600076,1.841764964718473,1,1,0,1,12.978086810668172,20935.50801376611,0
68.35332138342926,2.0220123635772644,0.6587932278385137,1,1,1,1,17.235947350759066,4511.085429143819,0
24.943366175647387,6.975909229790714,1.3558242019003894,1,1,1,1,15.398655370163858,454.8027797719808,0
7.289055477281081,4.1558894306779814,1.61300660397877,1,0,1,1,10.556495658901063,46311.73172428789,0
2.924455177150421,5.307941063468489,0.6840944092522909,1,1,1,0,9.123387818834313,34131.75397805053,0
1.9578644131946663,6.343707385977014,0.7670749256424552,1,1,0,0,12.929725151448146,4910.926662633987,0
0.3532050477106726,3.654433535201048,1.3296789097922797,1,0,1,1,13.165239929639501,32666.399056108414,0
13.22021066710936,3.6859284751253503,0.23185127851631557,1,1,1,0,19.450572997112218,14023.018420872213,0
42.361148631709376,0.12919278418149982,0.6730326936859594,1,1,0,0,18.809049120760736,9575.243611463766,0
27.31306167893976,59.88875707835608,5.937235716717168,0,1,0,1,0.0,61168.21309288209,1
3.7256572470975318,2.487056382140311,1.9924830787826942,1,1,0,1,17.01016372728476,16306.435609452865,0
11.566428248242074,0.7092788193486433,1.5721169074766594,0,1,1,1,16.965151621418507,8241.830733602028,0
0.4911854439295078,7.654060531050461,1.0057357764447514,1,1,1,0,6.916121510749828,7451.39108239912,0
10.911010911336835,2.8035474770424784,0.7332436513289405,1,1,0,1,19.693585416772514,19374.050543703455,0
0.1370367718701978,1.9999846448284333,0.5688854347510605,0,1,1,0,13.573510485738261,11641.069209146186,0
25.292247958043678,1.9358112556492866,1.656834666012201,1,0,0,0,19.523673441448626,3181.125625840161,0
16.53048269270118,1.579283291325626,0.07930701668460596,1,1,1,1,18.142205038583988,7439.916937581445,0
12.790736148732833,1.7390970299420736,0.13531662014809204,1,1,1,1,10.137538541843808,14550.411741640282,0
63.43946411110347,1.8726552440205613,0.9852213189707947,0,1,0,0,16.032171564197338,34873.6430585362,0
3.2693412284601346,3.961876254247438,0.3060772369989126,1,1,1,1,8.964718866775785,17586.377172726523,0
65.06815711036298,145.9317725522788,3.4334349679371474,0,0,0,1,0.0,207244.6547684382,1
23.007632653883377,7.346359237151866,2.472597311606804,1,1,1,0,15.394458574024405,58249.42589100904,0
3.9800673825240693,10.674960896987491,0.5691485393152427,1,1,0,1,20.237960620012405,4062.8206483388444,0
43.438325855308015,0.383050377426435,1.50192312714694,1,1,1,0,22.514722916314355,4288.633109877739,0
6.552657385504956,4.50094457680298,0.9592743222768785,1,1,0,0,19.441568604690005,2096.913908318394,0
65.57339089295985,0.5636775896705732,1.1471057455410374,1,1,0,0,10.262143927457593,17246.283817903382,0
5.398990107958811,0.4966767135421593,0.5477449314988025,1,1,1,0,11.60645820649946,7816.117562767221,0
16.578959327325332,5.978320591082632,0.03378332430154938,1,1,0,1,15.76500709730007,1117.9967370811944,0
10.384082786400631,31.697239891219937,0.8573782449800194,1,1,0,0,7.959749929362003,7234.389396349937,0
28.16572497937037,16.426799341363207,2.725023840048343,1,1,1,0,14.213395689762928,3379.8266980959515,0
19.979104160250035,3.889640666188602,0.8008892927319957,1,1,0,1,6.896983852457876,1592.2187913934047,0
3.356995123374542,0.7459902275356428,0.8241655897486047,1,0,1,0,12.994190767358193,1375.2101880216178,0
5.308443735048972,6.458565809254866,1.642254187949785,1,1,1,0,17.448944943892833,12035.518567888728,0
6.926086266780561,3.15960137601272,0.804489863591291,1,0,1,1,13.920615441432725,12706.570218580851,0
9.8665533816641,4.393791163512405,0.9310098711239125,1,1,0,1,16.059654607967047,1241.8999781045331,0
15.400774149091202,7.022773893057003,1.1065960364629415,1,0,0,1,13.277995335194774,16294.181955430897,0
2.8596398142062425,6.517516516430621,4.986241718026453,1,1,1,0,18.622587396770058,7331.505742425661,0
6.896343956156233,5.280616277711383,2.282330368217264,1,1,1,0,17.02379910025424,2100.55969984577,0
3.3385766770334,3.0124633072560494,0.7057856419380644,1,1,1,0,8.035946064405692,27744.485156107392,0
24.763306207268542,4.454977535334353,0.40629941285495014,0,1,1,0,17.74892388980796,9699.980229187611,0
24.89153733257883,0.02918858229385709,0.41008238911007777,1,1,1,0,8.81944331028409,10354.90128109531,0
14.817795971825454,2.244424182973347,2.265038764838649,1,0,1,0,12.411114145613006,8720.808089787653,0
7.707293274814682,0.16319342336360354,0.20672161534005634,0,1,0,0,9.69716510307487,12722.188338719403,0
1.47618508792142,1.2028895894666647,0.5559398021363494,1,1,1,0,9.8192088073328,16836.980300915664,0
14.20139976116979,0.11583401301561144,1.7053090283554284,1,0,1,0,19.49958999723206,3087.339730031197,0
18.70205343671786,10.048199407558192,0.7876649088952418,0,0,1,1,16.029624699218083,1558.2037701454508,0
13.670233126198088,6.676142002503676,0.16261621238834997,1,1,1,1,13.87028120400734,3506.413739145699,0
8.167535360821311,2.6927760282500497,0.5198485659915603,0,1,0,0,19.398318966236133,20643.14384547779,0
6.533520326419354,1.0197104980327838,0.8262240975632626,1,1,1,0,23.0,6825.236405922313,0
10.01460527808257,14.597898933125094,0.2379137077091351,1,1,1,0,14.021612137743029,7841.744265617476,0
1.8862517974366146,0.48795541588539704,1.5886223012015335,1,0,1,0,14.85368657933818,34863.83719192924,0
0.6608475007863343,1.3262905796462043,0.9383631046775452,0,1,0,0,15.772999272857447,2261.9409206257646,0
59.9387565099997,2.4576167607439814,0.18590956558051228,1,0,1,1,11.97888111640316,1525.6192377155717,0
4.402676256911904,1.7702708498928148,1.575887130212432,1,1,1,1,13.450182446185226,4807.553050150869,0
15.144649121814917,2.657329161248067,0.29193199635223066,1,1,1,0,2.741774411543757,4142.8268937891735,0
6.745458287350612,15.781323125460894,0.9263553762289483,1,1,1,0,12.407824583169177,10794.597117388097,0
5.855757043222116,3.5904310579250143,0.5264095464379346,1,0,1,1,9.338978455532935,27688.783096819898,0
12.290927326577377,1.3586281594693415,0.7947060882738519,1,1,0,1,13.282219174853482,1958.6705616584886,0
12.21501528385836,8.615951468843553,0.35736541884752204,1,1,1,0,15.377644122171851,4653.871825080024,0
3.1488984951807573,5.797808011483976,0.7522163985989829,1,1,1,1,13.032246317609932,9756.625558215674,0
8.692476531982155,1.9725197643805235,0.3488614229134312,1,1,0,0,15.73589904987765,5548.268514108448,0
0.3798303945222986,2.0251600664864426,0.4522788566920194,1,1,1,0,11.78587194920936,9310.618052357102,0
18.683395389186536,2.165594557499259,0.4913325391037862,1,1,1,1,11.962137003712812,3950.014034751383,0
6.585476705112502,22.65695059485463,0.08736336957309228,1,0,1,1,11.249992056077645,2864.1384975416886,0
27.721529303590195,8.16383211794449,0.8888025779319133,1,1,0,0,16.969700048136524,11085.936062068002,0
16.040759146964437,0.271090904816794,1.099626398803391,1,0,1,0,14.75782076042773,21903.54176792089,0
26.427788421927204,15.872399838118174,0.6915994709766446,1,1,0,1,19.044334492465637,8333.866182240306,0
52.079640624127684,8.756260832203616,1.1690913412496118,1,1,1,0,12.799508968042288,8959.747276342989,0
0.3339313090548653,13.208313756078237,3.2714313012038936,1,0,0,0,14.634704432104224,4073.220215149768,0
7.527302308066165,2.665790770331578,0.730338868086204,1,0,1,0,10.576153552289654,6477.322941830734,0
8.087066362395667,9.812641121588777,0.3925559659436469,0,1,1,1,11.321139075993873,2921.6532440921433,0
8.839776415911127,6.777197085488535,0.9117718795113188,0,1,1,1,11.601455941259841,9790.59060645543,0
3.736301003116086,1.8479069518157858,0.5039037066765828,1,1,0,0,13.66103872189039,7464.185983050254,0
25.152961412414275,45.560712328582376,10.503230067845216,0,0,0,1,5.5982475806409795,83226.36380737877,1
34.807269352496505,0.8709851827760661,1.0578797815692478,1,1,1,0,13.163585620872345,12509.737951388246,0
5.51506528294449,0.40915092537908476,2.9564560589551485,1,1,1,0,22.824871934580642,13476.730741537162,0
11.961919735430893,5.580334723062216,2.2982847002059037,1,0,1,0,14.246410887344632,7602.334255307503,0
2.957784942876323,0.7437046319373062,1.140208819189573,1,1,1,0,11.128592823624576,16064.391280755208,0
3.4927970989179187,2.347522934755447,0.2290813011864344,1,1,1,0,11.503192202262392,13987.097448952536,0
5.9909572394645565,5.1016756147139475,0.2614637174779247,1,0,1,1,15.939539054975292,1224.9311082481745,0
2.4888197655950886,20.74411395189896,0.6806968675913667,1,1,1,0,18.348515443673183,14974.446361560347,0
4.47826677001428,3.3452297029435325,1.9915557321336697,0,1,1,0,20.93199616730519,28047.796984910838,0
0.47031885334134993,3.917475947530737,0.5481713447821898,1,1,1,1,14.160062172683359,42054.98908724273,0
6.876071547719396,0.3374984978757206,1.5962163720940754,1,1,1,1,23.0,2254.3902153788704,0
14.458014729603823,2.598928511757375,0.5752808916776413,1,1,1,0,18.72770503327597,5775.0037296435885,0
7.448370705552804,8.503485669320598,0.39274999735854094,1,1,1,0,9.935652269134792,10058.149882159189,0
26.397368798122336,9.170193235485662,2.8796035348891995,1,1,0,1,9.216350051267693,1521.8724852874761,0
18.12439896572069,6.105324131610957,0.6947070954151064,1,0,1,1,9.327822224893398,10424.63479828516,0
3.9126454666509694,3.5162612107896587,0.9431954709175208,1,1,0,0,17.846619571053836,3278.945926792076,0
7.217983402262196,6.963901998975438,1.053012146680865,1,1,1,0,12.71590093953702,849.9605760543872,0
20.679249423075216,8.030347142224734,0.2622757654309587,1,1,1,1,9.850198050973745,24436.90266175216,0
14.3227114641107,1.2230985220036743,1.7180559447541888,1,0,0,1,23.0,45033.043670888495,0
50.69896905403326,4.2509048358152,0.2591330957602203,0,1,1,0,17.017856794668248,18280.45570433769,0
3.3835886948454656,1.4964056415862865,0.9340989342453747,1,1,1,1,14.194721958408554,10547.531173718975,0
15.617850215541528,4.870527757218684,0.8760936663124151,0,1,1,1,11.282422261793332,8986.872563300696,0
1.8779478676375418,11.848109955520698,0.7468033902302422,1,0,1,0,18.125708080899088,7884.879934503851,0
6.368561110384534,1.7098992297395714,0.9816324396626075,1,1,1,0,13.09059215399266,16291.59903303096,0
17.971500732087794,3.1623831953579233,2.270515741833468,1,1,1,0,14.08380989312606,2004.368701051757,0
13.717292334909962,3.8188146344498897,0.3660929753430161,1,1,0,0,9.709110016936979,34530.94150800904,0
9.561945538690164,1.856343135248252,1.3037651756230448,1,1,1,1,13.365445721559482,7859.3815382309085,0
9.027208180757684,8.585910750044576,0.30257735424750765,1,1,1,1,8.483196368013758,4278.006366386057,0
0.8062793051787177,5.0323819482722785,0.6798324127409903,1,1,1,1,19.74075356429247,3195.50346427052,0
20.52324973212614,2.7708330782234363,0.9410237521652073,1,1,1,0,9.158075856346558,8959.501182647604,0
6.542208601826392,1.7638311567612732,0.1804547668012675,1,1,1,0,10.158349105592269,9887.849675645608,0
12.220201339546099,3.244382295630355,2.2026225999015354,1,1,1,1,15.911908636396902,30662.795907592437,0
7.439864775350637,2.2018137745322757,0.28900571762075705,1,1,1,0,10.465226699885225,2656.642789462944,0
2.5113058831784665,7.119152500094867,0.11758993837663773,1,1,1,1,14.467630953592886,21317.14102173052,0
1.019282859514063,1.323530539193636,0.6155436012734492,0,0,1,1,19.502996959037254,51633.94740794691,0
11.549594764362556,5.279320855002426,1.037748387229475,1,1,1,1,12.615823877397084,4780.402814469876,0
14.046298347764846,7.786808391476473,0.34985524943282376,0,1,1,1,16.88644499087718,7923.141140434482,0
12.182864684850712,2.8186264127071996,0.1326378655865412,1,1,0,1,11.479853120689734,10123.376515715996,0
17.233123088657507,22.328376147646523,1.1173460487257563,1,1,1,0,16.922475172099045,5421.807237336066,0
7.561982938826706,11.763953394340795,0.5732479586503264,1,0,1,0,21.477329906908782,3730.547461467441,0
9.995895892409603,3.4556407668047493,0.9183309019736402,0,1,1,1,15.207114878804822,48315.07587022929,0
7.576472902541689,0.89183107879985,0.4363694952395205,1,1,0,0,10.070140542723424,28552.89907709453,0
